,ManualDeps,CodeDeps,All Dependencies,Both in Manual Code,Only in manual,Only in code,Mix Option,Perf. Only Option
HTTPD,1,4,4,1,0,3,2,2
LIGHTTPD,0,2,2,0,0,2,2,0
NGINX,4,4,6,2,2,2,2,4
REDIS,9,11,12,8,1,3,7,5
MYSQL,8,6,8,6,2,0,4,4
HDFS,5,12,13,4,1,8,10,3
MAPREDUCE,4,9,10,3,1,6,7,3
HBASE,5,5,7,3,2,2,3,4
YARN,15,18,20,13,2,5,12,8
TOMCAT,2,2,2,2,0,0,0,2
Total,53,73,84,42,11,31,49,35
